window_start_pt,hours_since_quake,center_lat,center_lon,center_mode,center_used_for_distance,center_extrapolated,center_extrapolation_side,center_track_time_min_pt,center_track_time_max_pt,distance_mode,center_track_csv,center_track_to_tz,center_track_storm_name,path_track_points_used,path_track_length_km,path_distance_method,path_track_clip_ok,path_track_clip_kind,path_track_clip_start_pt,path_track_clip_end_pt,path_track_clip_pad_hours,path_track_clip_spatial_radius_km,path_track_points_total,path_track_length_total_km,path_track_keep_time_points,path_track_keep_spatial_points,path_track_keep_both_points,path_track_length_ratio_to_rmax,path_track_length_total_ratio_to_rmax,path_track_anchor_ok,path_track_anchor_pt,path_track_anchor_method,path_track_anchor_status
2024-10-03 08:00:00,0.0,22.925,120.525,track,0,0,within,2024-09-28 17:00:00,2024-10-03 17:00:00,path,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Krathon,4,110.83875511001187,equirect,1,time_and_spatial,2024-10-02 17:00:00,2024-10-03 17:00:00,24.0,600.0,8,858.7178752030767,4,8,4,0.22167751022002374,1.7174357504061535,1,2024-10-02 21:40:00,landfall_nearest_t0,landfall
2024-10-04 08:00:00,24.0,23.3,120.6,track_extrapolated,0,1,after,2024-09-28 17:00:00,2024-10-03 17:00:00,path,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Krathon,4,110.83875511001187,equirect,1,time_and_spatial,2024-10-02 17:00:00,2024-10-03 17:00:00,24.0,600.0,8,858.7178752030767,4,8,4,0.22167751022002374,1.7174357504061535,1,2024-10-02 21:40:00,landfall_nearest_t0,landfall
2024-10-05 08:00:00,48.0,23.3,120.6,track_extrapolated,0,1,after,2024-09-28 17:00:00,2024-10-03 17:00:00,path,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Krathon,4,110.83875511001187,equirect,1,time_and_spatial,2024-10-02 17:00:00,2024-10-03 17:00:00,24.0,600.0,8,858.7178752030767,4,8,4,0.22167751022002374,1.7174357504061535,1,2024-10-02 21:40:00,landfall_nearest_t0,landfall
2024-10-06 08:00:00,72.0,23.3,120.6,track_extrapolated,0,1,after,2024-09-28 17:00:00,2024-10-03 17:00:00,path,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Krathon,4,110.83875511001187,equirect,1,time_and_spatial,2024-10-02 17:00:00,2024-10-03 17:00:00,24.0,600.0,8,858.7178752030767,4,8,4,0.22167751022002374,1.7174357504061535,1,2024-10-02 21:40:00,landfall_nearest_t0,landfall
2024-10-07 08:00:00,96.0,23.3,120.6,track_extrapolated,0,1,after,2024-09-28 17:00:00,2024-10-03 17:00:00,path,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Krathon,4,110.83875511001187,equirect,1,time_and_spatial,2024-10-02 17:00:00,2024-10-03 17:00:00,24.0,600.0,8,858.7178752030767,4,8,4,0.22167751022002374,1.7174357504061535,1,2024-10-02 21:40:00,landfall_nearest_t0,landfall
2024-10-08 08:00:00,120.0,23.3,120.6,track_extrapolated,0,1,after,2024-09-28 17:00:00,2024-10-03 17:00:00,path,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Krathon,4,110.83875511001187,equirect,1,time_and_spatial,2024-10-02 17:00:00,2024-10-03 17:00:00,24.0,600.0,8,858.7178752030767,4,8,4,0.22167751022002374,1.7174357504061535,1,2024-10-02 21:40:00,landfall_nearest_t0,landfall
2024-10-09 08:00:00,144.0,23.3,120.6,track_extrapolated,0,1,after,2024-09-28 17:00:00,2024-10-03 17:00:00,path,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Krathon,4,110.83875511001187,equirect,1,time_and_spatial,2024-10-02 17:00:00,2024-10-03 17:00:00,24.0,600.0,8,858.7178752030767,4,8,4,0.22167751022002374,1.7174357504061535,1,2024-10-02 21:40:00,landfall_nearest_t0,landfall
2024-10-10 08:00:00,168.0,23.3,120.6,track_extrapolated,0,1,after,2024-09-28 17:00:00,2024-10-03 17:00:00,path,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Krathon,4,110.83875511001187,equirect,1,time_and_spatial,2024-10-02 17:00:00,2024-10-03 17:00:00,24.0,600.0,8,858.7178752030767,4,8,4,0.22167751022002374,1.7174357504061535,1,2024-10-02 21:40:00,landfall_nearest_t0,landfall
2024-10-11 08:00:00,192.0,23.3,120.6,track_extrapolated,0,1,after,2024-09-28 17:00:00,2024-10-03 17:00:00,path,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Krathon,4,110.83875511001187,equirect,1,time_and_spatial,2024-10-02 17:00:00,2024-10-03 17:00:00,24.0,600.0,8,858.7178752030767,4,8,4,0.22167751022002374,1.7174357504061535,1,2024-10-02 21:40:00,landfall_nearest_t0,landfall
2024-10-12 08:00:00,216.0,23.3,120.6,track_extrapolated,0,1,after,2024-09-28 17:00:00,2024-10-03 17:00:00,path,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Krathon,4,110.83875511001187,equirect,1,time_and_spatial,2024-10-02 17:00:00,2024-10-03 17:00:00,24.0,600.0,8,858.7178752030767,4,8,4,0.22167751022002374,1.7174357504061535,1,2024-10-02 21:40:00,landfall_nearest_t0,landfall
2024-10-13 08:00:00,240.0,23.3,120.6,track_extrapolated,0,1,after,2024-09-28 17:00:00,2024-10-03 17:00:00,path,Docs/storm_tracks/nhc_best_track_2024_landfalls.csv,America/Los_Angeles,Krathon,4,110.83875511001187,equirect,1,time_and_spatial,2024-10-02 17:00:00,2024-10-03 17:00:00,24.0,600.0,8,858.7178752030767,4,8,4,0.22167751022002374,1.7174357504061535,1,2024-10-02 21:40:00,landfall_nearest_t0,landfall
